AirlineCode, FlightCode, Origin, Destination, DepartureTime, ArrivalTime
'PX','003','POM','BNE','06:30:00','09:25:00'
'PX','003','POM','BNE','09:30:00','12:25:00'
'PX','003','POM','BNE','12:15:00','15:15:00'
'PX','004','BNE','POM','10:25:00','13:25:00'
'PX','004','BNE','POM','13:25:00','16:25:00'
'PX','004','BNE','POM','16:40:00','19:40:00'
'PX','005','POM','BNE','14:30:00','17:25:00'
'PX','005','POM','BNE','15:10:00','18:05:00'
'PX','005','BNE','SYD','18:55:00','20:25:00'
'PX','005','POM','BEN','17:00:00','19:55:00'
'PX','006','BNE','POM','09:30:00','12:30:00'
'PX','006','BNE','POM','10:00:00','13:00:00'
'PX','008','POM','HKG','16:35:00','20:55:00'
'PX','009','HKG','POM','22:55:00','07:35:00'
'PX','010','POM','MNL','17:30:00','20:30:00'
'PX','011','MNL','POM','21:45:00','05:05:00'
'PX','054','POM','NRT','14:35:00','20:15:00'
'PX','055','NRT','POM','21:25:00','04:30:00'
'PX','085','NAN','HIR','09:00:00','11:00:00'
'PX','085','HIR','POM','11:40:00','13:00:00'
'PX','182','POM','HGU','15:15:00','16:15:00'
'PX','183','HGU','POM','16:45:00','17:45:00'
'PX','147','WWK','VAI','06:00:00','06:40:00'
'PX','147','VAI','MAG','07:10:00','08:15:00'
'PX','147','MAG','POM','08:45:00','09:45:00'
'PX','090','POM','CNS','10:45:00','12:10:00'
'PX','090','POM','CNS','09:30:00','10:55:00'
'PX','093','CNS','POM','13:00:00','14:25:00'
'PX','093','CNS','POM','12:00:00','13:25:00'
'PX','098','POM','CNS','18:30:00','19:55:00'
'PX','098','POM','CNS','17:00:00','19:15:00'
'PX','205','RAB','POM','06:30:00','07:50:00'
'PX','205','RAB','POM','09:20:00','10:40:00'
'PX','206','POM','RAB','15:15:00','16:40:00'
'PX','279','RAB','KVG','06:00:00','06:35:00'
'PX','279','KVG','POM','07:05:00','08:35:00'
'PX','220','POM','MAS','09:35:00','11:00:00'
'PX','220','MAS','KVG','11:30:00','12:20:00'
'PX','271','KVG','POM','12:50:00','14:30:00'
'PX','126','POM','MAG','15:35:00','16:35:00'
'PX','126','MAG','WWK','17:05:00','17:45:00'
'PX','125','WWK','MAG','06:00:00','06:40:00'
'PX','125','MAG','POM','07:10:00','08:10:00'
'PX','292','POM','LAE','09:15:00','10:00:00'
'PX','292','LAE','MAS','10:30:00','11:30:00'
'PX','295','MAS','MAG','12:00:00','12:50:00'
'PX','295','MAG','POM','13:20:00','14:20:00'
'PX','100','POM','LAE','06:00:00','06:45:00'
'PX','101','LAE','POM','07:15:00','08:00:00'
'PX','084','POM','HIR','09:45:00','13:05:00'
'PX','084','HIR','NAN','13:45:00','17:45:00'
'PX','180','POM','HGU','08:45:00','09:45:00'
'PX','181','HGU','POM','10:15:00','11:15:00'
'PX','102','POM','LAE','12:00:00','12:45:00'
'PX','103','LAE','POM','13:15:00','14:00:00'
'PX','214','POM','LAE','15:15:00','16:00:00'
'PX','214','LAE','RAB','16:30:00','17:35:00'
'PX','215','RAB','LAE','12:25:00','13:30:00'
'PX','215','LAE','POM','14:00:00','14:45:00'
'PX','091','CNS','POM','07:00:00','08:25:00'
'PX','091','CNS','POM','07:00:00','09:15:00'
'PX','091','CNS','POM','09:00:00','10:25:00'
'PX','204','POM','RAB','10:00:00','11:25:00'
'PX','207','RAB','POM','11:55:00','13:15:00'
'PX','146','POM','MAG','14:25:00','15:25:00'
'PX','146','MAG','VAI','15:55:00','17:00:00'
'PX','146','VAI','WWK','17:30:00','18:10:00'
'PX','144','POM','WWK','11:30:00','12:50:00'
'PX','144','WWK','VAI','13:20:00','14:00:00'
'PX','145','VAI','WWK','14:30:00','15:10:00'
'PX','145','WWK','POM','15:40:00','17:00:00'
'PX','274','POM','RAB','14:55:00','16:20:00'
'PX','274','RAB','KVG','16:50:00','17:25:00'
'PX','275','KVG','RAB','06:00:00','06:35:00'
'PX','275','RAB','POM','07:05:00','08:25:00'
'PX','252','POM','RAB','06:00:00','07:25:00'
'PX','252','RAB','BUA','07:55:00','08:35:00'
'PX','252','POM','RAB','09:35:00','11:00:00'
'PX','252','RAB','BUA','11:30:00','12:10:00'
'PX','257','BUA','RAB','12:40:00','13:20:00'
'PX','257','RAB','LAE','13:50:00','14:55:00'
'PX','257','LAE','POM','15:25:00','16:10:00'
'PX','250','POM','BUA','09:40:00','11:20:00'
'PX','251','BUA','POM','09:05:00','10:35:00'
'PX','253','BUA','RAB','11:50:00','12:30:00'
'PX','253','RAB','POM','13:00:00','14:20:00'
'PX','253','BUA','RAB','14:00:00','14:40:00'
'PX','253','RAB','POM','15:10:00','16:30:00'
'PX','106','POM','LAE','17:45:00','18:30:00'
'PX','107','LAE','POM','19:00:00','19:45:00'
'PX','254','POM','BUA','06:00:00','07:40:00'
'PX','254','BUA','RAB','08:10:00','08:50:00'
'PX','258','POM','LAE','10:00:00','10:45:00'
'PX','258','LAE','RAB','11:15:00','12:20:00'
'PX','258','RAB','BUA','12:50:00','13:30:00'
'PX','110','POM','MAG','10:00:00','11:00:00'
'PX','111','MAG','POM','11:30:00','12:30:00'
'PX','228','POM','KVG','11:25:00','12:55:00'
'PX','228','KVG','MAS','13:25:00','14:15:00'
'PX','291','MAS','POM','14:45:00','15:05:00'
'PX','294','POM','MAG','09:15:00','10:15:00'
'PX','294','MAG','MAS','10:45:00','11:35:00'
'PX','293','MAS','LAE','12:05:00','13:05:00'
'PX','293','LAE','POM','13:35:00','14:20:00'
'PX','811','LNV','POM','06:00:00','08:20:00'
'PX','842','POM','HKN','09:35:00','11:05:00'
'PX','842','HKN','RAB','11:30:00','12:20:00'
'PX','843','RAB','HKN','12:45:00','13:35:00'
'PX','843','HKN','POM','14:00:00','15:30:00'
'PX','852','POM','PNP','07:00:00','07:35:00'
'PX','853','PNP','POM','07:55:00','08:30:00'
'PX','960','POM','GKA','09:15:00','10:25:00'
'PX','961','GKA','POM','10:45:00','11:55:00'
'PX','810','POM','LNV','14:55:00','17:15:00'
'PX','954','POM','GUR','07:00:00','08:00:00'
'PX','954','POM','GUR','10:30:00','11:30:00'
'PX','955','GUR','POM','08:20:00','09:20:00'
'PX','955','GUR','POM','11:50:00','12:50:00'
'PX','910','POM','MAG','10:00:00','11:15:00'
'PX','910','POM','MAG','12:40:00','13:55:00'
'PX','911','MAG','POM','11:45:00','13:00:00'
'PX','911','MAG','POM','14:20:00','15:35:00'
'PX','864','POM','TIZ','10:00:00','11:30:00'
'PX','864','POM','TIZ','09:35:00','11:05:00'
'PX','864','POM','TIZ','09:15:00','10:45:00'
'PX','865','TIZ','POM','11:25:00','12:55:00'
'PX','865','TIZ','POM','11:50:00','13:20:00'
'PX','865','TIZ','POM','11:05:00','12:35:00'
'PX','840','POM','HKN','08:00:00','09:30:00'
'PX','840','POM','HKN','09:35:00','11:15:00'
'PX','844','POM','HKN','15:35:00','17:05:00'
'PX','844','POM','HKN','15:45:00','17:15:00'
'PX','845','HKN','POM','17:30:00','19:00:00'
'PX','845','HKN','POM','13:05:00','14:35:00'
'PX','845','HKN','POM','06:45:00','08:10:00'
'PX','847','HKN','LAE','09:55:00','11:00:00'
'PX','847','LAE','POM','11:35:00','12:35:00'
'PX','846','POM','LAE','10:00:00','11:00:00'
'PX','846','LAE','HKN','11:25:00','12:40:00'
'PX','607','MXH','POM','06:45:00','08:10:00'
'PX','607','MXH','POM','06:30:00','07:55:00'
'PX','700','POM','MXH','10:00:00','11:25:00'
'PX','700','POM','MXH','10:15:00','11:14:00'
'PX','701','MXH','POM','12:00:00','13:25:00'
'PX','701','MXH','POM','12:10:00','13:25:00'
'PX','606','POM','MXH','15:35:00','17:05:00'
'PX','606','POM','MXH','15:35:00','17:00:00'
'PX','606','POM','MXH','09:30:00','10:35:00'
'PX','841','HKN','POM','06:45:00','08:15:00'
'PX','841','HKN','POM','11:30:00','13:00:00'
'PX','860','POM','MDU','12:00:00','13:25:00'
'PX','861','MDU','POM','13:45:00','15:05:00'
'PX','900','POM','TBG','09:15:00','11:05:00'
'PX','901','TBG','POM','11:30:00','13:20:00'
'PX','962','POM','GKA','14:55:00','16:05:00'
'PX','963','GKA','POM','16:25:00','17:35:00'
'PX','812','POM','LNV','06:30:00','08:45:00'
'PX','817','LNV','RAB','09:10:00','09:40:00'
'PX','818','RAB','LNV','10:05:00','10:35:00'
'PX','813','LNV','POM','11:00:00','13:10:00'
'PX','813','LNV','POM','09:10:00','11:20:00'
'PX','862','POM','CMU','09:15:00','10:35:00'
'PX','863','CMU','POM','10:55:00','12:05:00'
'PX','904','POM','UNG','12:45:00','14:35:00'
'PX','903','UNG','POM','15:00:00','16:50:00'
'PX','401','MXH','CNS','07:00:00','09:45:00'
'PX','400','CNS','MXH','13:00:00','15:45:00'
'PX','634','MXH','HGU','11:30:00','12:00:00'
'PX','635','HGU','MXH','12:30:00','13:00:00'
'PX','906','POM','TBG','10:00:00','11:50:00'
'PX','906','TBG','HGU','12:15:00','13:15:00'
'PX','905','HGU','TBG','13:40:00','14:40:00'
'PX','905','TBG','POM','15:05:00','16:55:00'
'PX','958','POM','GUR','15:15:00','16:15:00'
'PX','959','GUR','POM','16:35:00','17:35:00'
'PX','856','POM','PNP','14:00:00','14:35:00'
'PX','857','PNP','POM','14:55:00','15:30:00'
'PX','2100','POM','LAE','06:00:00','07:00:00'
'PX','2101','LAE','POM','08:00:00','09:00:00'
'PX','2904','POM','RAB','10:30:00','12:30:00'
'PX','2905','RAB','POM','13:30:00','15:30:00'
'PX','2606','POM','MXH','11:00:00','12:25:00'
'PX','2606','POM','MXH','07:00:00','08:25:00'
'PX','2607','MXH','POM','13:25:00','14:50:00'
'PX','2607','MXH','POM','09:25:00','10:50:00'
'PX','2840','POM','HKN','11:00:00','12:30:00'
'PX','2841','HKN','POM','13:30:00','15:00:00'
'PX','2980','POM','HGU','11:00:00','12:10:00'
'PX','2981','HGU','POM','13:10:00','14:20:00'
'CG','201','BNE','POM','10:00:00','13:05:00'
'CG','200','POM','BNE','13:50:00','16:50:00'
'CG','100','POM','CNS','17:30:00','19:40:00'
'CG','100','POM','CNS','15:40:00','17:50:00'
'CG','101','CNS','POM','06:30:00','08:40:00'
'CG','1300','POM','UNG','09:00:00','10:55:00'
'CG','1300','UNG','TBG','11:25:00','11:50:00'
'CG','1305','TBG','POM','12:20:00','14:30:00'
'CG','1308','POM','DAU','12:55:00','14:05:00'
'CG','1309','DAU','POM','14:35:00','15:45:00'
'CG','1308','POM','DAU','12:00:00','13:10:00'
'CG','1309','DAU','POM','13:40:00','14:50:00'
'CG','1310','POM','DAU','10:15:00','11:25:00'
'CG','1310','DAU','UNG','11:55:00','13:00:00'
'CG','1310','POM','DAU','09:00:00','10:10:00'
'CG','1310','DAU','UNG','10:40:00','11:45:00'
'CG','1311','UNG','DAU','13:30:00','14:35:00'
'CG','1311','DAU','POM','15:05:00','16:15:00'
'CG','1311','UNG','DAU','12:15:00','13:20:00'
'CG','1311','DAU','POM','13:50:00','15:00:00'
'CG','1401','TBG','MXH','06:45:00','07:30:00'
'CG','1401','MXH','POM','08:00:00','09:30:00'
'CG','1402','POM','HGU','13:15:00','14:40:00'
'CG','1402','HGU','UNG','15:10:00','16:05:00'
'CG','1402','UNG','TBG','16:35:00','17:00:00'
'CG','1403','TBG','UNG','07:45:00','08:10:00'
'CG','1403','UNG','HGU','08:40:00','09:35:00'
'CG','1403','HGU','POM','10:05:00','11:30:00'
'CG','1400','POM','MXH','14:20:00','15:50:00'
'CG','1400','MXH','TBG','16:15:00','17:00:00'
'CG','1410','LAE','GKA','12:30:00','13:05:00'
'CG','1410','GKA','HGU','13:35:00','14:05:00'
'CG','1410','HGU','UNG','14:35:00','15:30:00'
'CG','1410','UNG','TBG','16:00:00','16:25:00'
'CG','1411','TBG','UNG','08:00:00','08:25:00'
'CG','1411','UNG','HGU','08:55:00','09:50:00'
'CG','1411','HGU','GKA','10:20:00','10:50:00'
'CG','1411','GKA','LAE','11:20:00','11:55:00'
'CG','1413','TBG','UNG','11:55:00','12:20:00'
'CG','1413','UNG','HGU','12:50:00','13:45:00'
'CG','1414','HGU','TBG','10:25:00','11:25:00'
'CG','1500','POM','LAE','06:00:00','07:00:00'
'CG','1501','LAE','POM','07:30:00','08:30:00'
'CG','1504','POM','LAE','09:40:00','10:40:00'
'CG','1505','LAE','POM','11:10:00','12:10:00'
'CG','1508','POM','LAE','15:45:00','16:45:00'
'CG','1509','LAE','POM','17:15:00','18:15:00'
'CG','1520','POM','BUA','12:45:00','13:30:00'
'CG','1520','POM','BUA','10:10:00','10:55:00'
'CG','1521','BUA','POM','11:25:00','12:10:00'
'CG','1521','BUA','POM','14:00:00','14:45:00'
'CG','1540','POM','HGU','08:30:00','09:55:00'
'CG','1540','POM','HGU','10:20:00','11:25:00'
'CG','1540','POM','HGU','06:50:00','08:15:00'
'CG','1541','HGU','POM','09:15:00','10:40:00'
'CG','1543','HGU','POM','16:00:00','17:25:00'
'CG','1543','HGU','POM','16:55:00','18:20:00'
'CG','1543','HGU','POM','12:15:00','13:40:00'
'CG','1611','WWK','MAG','14:30:00','15:20:00'
'CG','1611','MAG','HGU','15:50:00','16:25:00'
'CG','1612','HGU','WWK','13:15:00','14:00:00'
'CG','1613','WWK','HGU','11:50:00','12:35:00'
'CG','1616','HGU','GKA','08:45:00','09:15:00'
'CG','1616','GKA','MAG','09:40:00','10:10:00'
'CG','1616','MAG','WWK','10:35:00','11:25:00'
'CG','1670','POM','PNP','06:10:00','06:40:00'
'CG','1670','POM','PNP','09:20:00','09:50:00'
'CG','1670','POM','PNP','12:50:00','13:20:00'
'CG','1671','PNP','POM','07:10:00','07:40:00'
'CG','1671','PNP','POM','10:20:00','10:50:00'
'CG','1671','PNP','POM','13:50:00','14:20:00'
'CG','1642','POM','GUR','09:15:00','10:15:00'
'CG','1642','GUR','MIS','10:45:00','11:35:00'
'CG','1640','POM','GUR','11:20:00','12:20:00'
'CG','1641','GUR','POM','12:50:00','13:50:00'
'CG','1643','MIS','GUR','12:00:00','12:50:00'
'CG','1643','GUR','POM','13:20:00','14:20:00'
'CG','1644','POM','GUR','09:15:00','10:15:00'
'CG','1644','GUR','LSA','10:45:00','11:25:00'
'CG','1644','POM','GUR','08:00:00','09:00:00'
'CG','1644','GUR','LSA','09:30:00','10:10:00'
'CG','1645','LSA','GUR','11:50:00','12:30:00'
'CG','1645','GUR','POM','13:00:00','14:00:00'
'CG','1645','LSA','GUR','10:35:00','11:15:00'
'CG','1645','GUR','POM','11:45:00','12:45:00'
'CG','1710','POM','BUA','10:10:00','12:35:00'
'CG','1710','BUA','LNV','13:05:00','14:00:00'
'CG','1711','LNV','BUA','10:00:00','10:55:00'
'CG','1711','BUA','POM','11:25:00','13:50:00'
'CG','1712','LNV','RAB','14:25:00','14:55:00'
'CG','1712','RAB','KVG','15:20:00','16:00:00'
'CG','1713','KVG','RAB','08:00:00','08:40:00'
'CG','1713','RAB','LNV','09:05:00','09:35:00'
'CG','1714','LNV','KVG','07:00:00','07:35:00'
'CG','1715','KVG','LNV','16:25:00','17:00:00'
'CG','4372','POM','KMA','08:00:00','08:55:00'
'CG','4372','KMA','KRI','09:15:00','09:55:00'
'CG','4372','KRI','SGK','10:15:00','10:45:00'
'CG','4373','SGK','AWB','10:55:00','11:15:00'
'CG','4374','AWB','DAU','11:05:00','11:55:00'
'CG','4373','DAU','AWB','12:15:00','12:45:00'
'CG','4373','AWB','SGK','12:55:00','13:15:00'
'CG','4373','SGK','KRI','13:25:00','13:55:00'
'CG','4373','KRI','KMA','14:15:00','14:55:00'
'CG','4373','KMA','POM','15:15:00','16:10:00'
'CG','4350','POM','KRI','09:45:00','11:20:00'
'CG','4350','KRI','OPU','11:40:00','12:25:00'
'CG','4350','OPU','DAU','12:35:00','13:05:00'
'CG','4350','DAU','SKC','13:25:00','14:15:00'
'CG','4350','SKC','OBX','14:25:00','14:50:00'
'CG','4350','OBX','BOT','15:00:00','15:20:00'
'CG','4350','BOT','LMY','15:30:00','15:50:00'
'CG','4350','LMY','UNG','16:00:00','16:30:00'
'CG','4351','UNG','LMY','08:00:00','08:30:00'
'CG','4351','LMY','BOT','08:40:00','09:00:00'
'CG','4352','BOT','OBX','09:10:00','09:30:00'
'CG','4352','OBX','SKC','09:40:00','10:05:00'
'CG','4352','SKC','DAU','10:15:00','11:05:00'
'CG','4352','DAU','OPU','11:25:00','11:55:00'
'CG','4352','OPU','KRI','12:05:00','12:50:00'
'CG','4352','KRI','POM','13:10:00','14:45:00'
'CG','4352','POM','KRI','09:00:00','10:35:00'
'CG','4352','KRI','OPU','10:55:00','11:40:00'
'CG','4352','OPU','DAU','11:50:00','12:20:00'
'CG','4352','DAU','WPM','12:40:00','13:00:00'
'CG','4352','WPM','SKC','13:10:00','13:50:00'
'CG','4352','SKC','OBX','14:00:00','14:25:00'
'CG','4352','OBX','LMY','14:35:00','15:00:00'
'CG','4352','LMY','UNG','15:10:00','15:40:00'
'CG','4353','UNG','LMY','08:00:00','08:30:00'
'CG','4353','LMY','OBX','08:40:00','09:05:00'
'CG','4353','OBX','SKC','09:15:00','09:40:00'
'CG','4353','SKC','WPM','09:50:00','10:30:00'
'CG','4353','WPM','DAU','10:40:00','11:00:00'
'CG','4353','DAU','OPU','11:20:00','11:50:00'
'CG','4353','OPU','KRI','12:00:00','12:45:00'
'CG','4353','KRI','POM','13:05:00','14:30:00'
'CG','4374','POM','KRI','06:30:00','08:05:00'
'CG','4374','KRI','SGK','18:25:00','18:55:00'
'CG','4374','SGK','AWB','09:05:00','09:25:00'
'CG','4375','AWB','DAU','09:35:00','10:05:00'
'CG','4375','DAU','AWB','10:25:00','10:55:00'
'CG','4375','AWB','SGK','11:05:00','11:25:00'
'CG','4375','SGK','KRI','11:35:00','12:05:00'
'CG','4375','KRI','POM','12:25:00','14:00:00'
'CG','4376','POM','KMA','09:00:00','09:55:00'
'CG','4376','KMA','KRI','10:15:00','10:55:00'
'CG','4376','KRI','OPU','11:05:00','11:50:00'
'CG','4376','OPU','DAU','12:00:00','12:30:00'
'CG','4377','DAU','OPU','12:50:00','13:20:00'
'CG','4377','OPU','KRI','13:30:00','14:15:00'
'CG','4377','KRI','KMA','14:25:00','15:05:00'
'CG','4377','KMA','POM','15:25:00','16:20:00'
'CG','4440','POM','KMA','11:30:00','12:25:00'
'CG','4440','KMA','KRI','12:45:00','13:25:00'
'CG','4440','POM','KMA','10:00:00','10:55:00'
'CG','4440','KMA','KRI','11:15:00','11:55:00'
'CG','4441','KRI','KMA','13:45:00','14:25:00'
'CG','4441','KMA','POM','14:45:00','15:40:00'
'CG','4441','KRI','KMA','12:05:00','12:45:00'
'CG','4441','KMA','POM','13:05:00','14:00:00'
'CG','4472','POM','KMA','10:00:00','10:55:00'
'CG','4472','KMA','KRI','11:15:00','11:55:00'
'CG','4472','KRI','HGU','12:05:00','12:55:00'
'CG','4473','KGW','KRI','13:15:00','14:05:00'
'CG','4473','KRI','KMA','14:15:00','14:55:00'
'CG','4473','KMA','POM','15:15:00','16:10:00'
'CG','4674','POM','TFI','06:15:00','07:15:00'
'CG','4674','POM','TFI','14:30:00','15:30:00'
'CG','4674','POM','TFI','15:00:00','16:00:00'
'CG','4677','TFI','AGL','07:25:00','07:35:00'
'CG','4677','AGL','POM','07:45:00','08:40:00'
'CG','4677','TFI','AGL','16:10:00','16:20:00'
'CG','4677','AGL','POM','16:30:00','17:25:00'
'CG','4679','TFI','ITK','15:40:00','16:10:00'
'CG','4679','ITK','POM','16:20:00','16:50:00'
'CG','4686','POM','KKD','10:10:00','10:40:00'
'CG','4687','KKD','POM','10:50:00','11:20:00'
'CG','4810','POM','FNE','08:20:00','08:50:00'
'CG','4810','FNE','TPI','09:00:00','09:10:00'
'CG','4802','POM','FNE','06:30:00','07:00:00'
'CG','4802','FNE','WTP','07:10:00','07:20:00'
'CG','4805','WTP','POM','07:30:00','08:00:00'
'CG','4806','POM','ONB','06:30:00','07:00:00'
'CG','4806','ONB','WTP','07:10:00','07:20:00'
'CG','4813','TPI','POM','09:20:00','09:50:00'
'CG','4814','POM','MRM','08:00:00','08:20:00'
'CG','4814','MRM','EFG','08:30:00','08:40:00'
'CG','4817','EFG','POM','08:50:00','09:10:00'
'CG','4820','POM','KGW','08:00:00','08:25:00'
'CG','4820','KGW','MMV','08:35:00','08:45:00'
'CG','4823','MMV','POM','08:55:00','09:20:00'

